wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
łódzkie;opoczyński;58399;159;26416;82;t1007
łódzkie;pabianicki;106590;180;50296;128;t1008
łódzkie;pajęczański;29534;5;13417;5;t1009
łódzkie;piotrkowski;49112;22;22794;5;t1010
łódzkie;poddębicki;36655;2;17303;0;t1011
łódzkie;radomszczański;87124;304;40830;213;t1012
łódzkie;rawski;28125;43;12762;19;t1013
łódzkie;sieradzki;98633;442;45185;222;t1014
łódzkie;skierniewicki;23709;53;11251;36;t1015
łódzkie;tomaszowski;104188;164;49309;119;t1016
łódzkie;wieluński;86717;180;41309;88;t1017
łódzkie;wieruszowski;32618;79;14822;61;t1018
łódzkie;zduńskowolski;49100;59;22716;42;t1019
łódzkie;zgierski;127715;175;60105;79;t1020
łódzkie;brzeziński;34357;31;16337;1;t1021
łódzkie;Łódź;892751;1038;423133;512;t1061
łódzkie;Piotrków Trybunalski;79653;255;37438;87;t1062
łódzkie;Skierniewice;71325;139;33791;79;t1063
małopolskie;bocheński;76778;95;34403;46;t1201
małopolskie;brzeski;65426;59;30343;40;t1202
małopolskie;chrzanowski;109375;194;50399;109;t1203
małopolskie;dąbrowski;41476;114;19383;57;t1204
małopolskie;gorlicki;84320;174;39852;60;t1205
małopolskie;krakowski;155579;147;72636;50;t1206
małopolskie;limanowski;86567;175;39680;110;t1207
małopolskie;miechowski;59931;41;28713;19;t1208
małopolskie;myślenicki;100791;294;47403;124;t1209
małopolskie;nowosądecki;127960;199;57513;62;t1210
małopolskie;nowotarski;128435;265;58518;172;t1211
małopolskie;olkuski;108084;63;50209;31;t1212
małopolskie;oświęcimski;118603;211;55899;99;t1213
małopolskie;proszowicki;42527;15;20182;7;t1214
małopolskie;suski;67405;83;31773;27;t1215
małopolskie;tarnowski;93289;169;43160;96;t1216
małopolskie;tatrzański;34791;99;16504;58;t1217
małopolskie;wadowicki;116315;244;52146;138;t1218
małopolskie;wielicki;107832;276;48839;176;t1219
małopolskie;Kraków;1165241;1398;553994;808;t1261
małopolskie;Nowy Sącz;62414;61;29524;25;t1262
małopolskie;Tarnów;110393;283;50856;153;t1263
mazowieckie;białobrzeski;34751;54;16446;39;t1401
mazowieckie;ciechanowski;78428;213;37256;131;t1402
mazowieckie;garwoliński;80654;137;38406;97;t1403
mazowieckie;gostyniński;27375;26;13134;0;t1404
mazowieckie;grodziski;93289;230;42871;102;t1405
mazowieckie;grójecki;102523;129;48508;43;t1406
mazowieckie;kozienicki;42677;175;20318;74;t1407
mazowieckie;legionowski;73959;81;32420;46;t1408
mazowieckie;lipski;25753;42;12208;20;t1409
mazowieckie;łosicki;18086;89;8715;50;t1410
mazowieckie;makowski;39807;173;18575;95;t1411
mazowieckie;miński;125897;255;56722;141;t1412
mazowieckie;mławski;58785;200;28022;113;t1413
mazowieckie;nowodworski;107897;447;50457;316;t1414
mazowieckie;ostrołęcki;48542;36;22665;12;t1415
mazowieckie;ostrowski;49221;232;23761;155;t1416
mazowieckie;otwocki;89387;222;42942;107;t1417
mazowieckie;piaseczyński;238873;226;112355;113;t1418
mazowieckie;płocki;83628;197;39581;121;t1419
mazowieckie;płoński;78233;212;36403;71;t1420
mazowieckie;pruszkowski;131179;256;62121;113;t1421
mazowieckie;przasnyski;49233;30;23495;18;t1422
mazowieckie;przysuski;27624;21;13015;6;t1423
mazowieckie;pułtuski;45460;132;21754;71;t1424
mazowieckie;radomski;61488;138;28720;97;t1425
mazowieckie;siedlecki;30379;44;14555;23;t1426
mazowieckie;sierpecki;43363;101;20494;50;t1427
mazowieckie;sochaczewski;81515;259;38520;214;t1428
mazowieckie;sokołowski;41504;119;19540;60;t1429
mazowieckie;szydłowiecki;19803;30;9009;10;t1430
mazowieckie;warszawski zachodni;112571;337;53483;198;t1432
mazowieckie;węgrowski;45224;247;21610;115;t1433
mazowieckie;wołomiński;202218;464;92140;237;t1434
mazowieckie;wyszkowski;61105;161;28927;77;t1435
mazowieckie;zwoleński;27585;92;13136;66;t1436
mazowieckie;żuromiński;28762;58;14039;34;t1437
mazowieckie;żyrardowski;55273;203;26025;115;t1438
mazowieckie;Ostrołęka;69250;120;33233;73;t1461
mazowieckie;Płock;127069;71;58955;14;t1462
mazowieckie;Radom;229449;409;106118;230;t1463
mazowieckie;Siedlce;115350;154;54467;65;t1464
mazowieckie;Warszawa;2520185;2974;1184987;1409;t1465
opolskie;brzeski;70013;150;33044;48;t1601
opolskie;głubczycki;40788;6;19423;0;t1602
opolskie;kędzierzyńsko-kozielski;79215;70;37618;30;t1603
opolskie;kluczborski;53282;64;25258;17;t1604
opolskie;krapkowicki;95548;214;44022;94;t1605
opolskie;namysłowski;27595;45;13098;18;t1606
opolskie;nyski;92470;135;44607;98;t1607
opolskie;oleski;47943;49;22753;21;t1608
opolskie;opolski;65070;113;30499;63;t1609
opolskie;prudnicki;39221;54;18443;8;t1610
opolskie;strzelecki;55772;79;26012;34;t1611
opolskie;Opole;184811;183;87109;91;t1661
podkarpackie;bieszczadzki;9845;25;4759;14;t1801
podkarpackie;brzozowski;45623;31;21440;17;t1802
podkarpackie;dębicki;64796;60;27993;23;t1803
podkarpackie;jarosławski;54839;170;25378;94;t1804
podkarpackie;jasielski;58302;124;26534;59;t1805
podkarpackie;kolbuszowski;22441;46;10416;32;t1806
podkarpackie;krośnieński;49123;114;23746;66;t1807
podkarpackie;leżajski;39958;116;18232;80;t1808
podkarpackie;lubaczowski;32324;52;14999;27;t1809
podkarpackie;łańcucki;39983;30;19036;17;t1810
podkarpackie;mielecki;86574;102;41150;33;t1811
podkarpackie;niżański;32119;54;15445;35;t1812
podkarpackie;przemyski;18961;49;9205;32;t1813
podkarpackie;przeworski;29403;86;14063;34;t1814
podkarpackie;ropczycko-sędziszowski;37721;56;17252;47;t1815
podkarpackie;rzeszowski;54111;223;25290;132;t1816
podkarpackie;sanocki;37585;28;17445;22;t1817
podkarpackie;stalowowolski;72540;141;34372;66;t1818
podkarpackie;strzyżowski;27171;133;13146;61;t1819
podkarpackie;tarnobrzeski;15234;60;6843;35;t1820
podkarpackie;leski;14038;5;6717;0;t1821
podkarpackie;Krosno;43044;101;20565;46;t1861
podkarpackie;Przemyśl;44187;137;20331;58;t1862
podkarpackie;Rzeszów;552601;588;258426;259;t1863
podkarpackie;Tarnobrzeg;60424;146;28431;63;t1864
podlaskie;augustowski;42389;157;19653;96;t2001
podlaskie;białostocki;61902;205;29623;91;t2002
podlaskie;bielski;35860;68;17073;35;t2003
podlaskie;grajewski;27648;51;13267;9;t2004
podlaskie;hajnowski;28807;41;13622;14;t2005
podlaskie;kolneński;21891;51;10289;17;t2006
podlaskie;łomżyński;15372;144;7293;32;t2007
podlaskie;moniecki;22803;17;10799;11;t2008
podlaskie;sejneński;11942;23;5623;18;t2009
podlaskie;siemiatycki;31291;73;15109;66;t2010
podlaskie;sokólski;42336;130;20296;57;t2011
podlaskie;suwalski;8563;41;4112;35;t2012
podlaskie;wysokomazowiecki;46176;83;22043;28;t2013
podlaskie;zambrowski;26313;29;12213;16;t2014
podlaskie;Białystok;481647;434;224802;203;t2061
podlaskie;Łomża;66771;76;31828;45;t2062
podlaskie;Suwałki;55056;62;25473;44;t2063
pomorskie;bytowski;66648;48;31238;43;t2201
pomorskie;chojnicki;85283;219;40219;86;t2202
pomorskie;człuchowski;40202;163;18205;74;t2203
pomorskie;gdański;57554;110;27550;33;t2204
pomorskie;kartuski;89193;254;41559;182;t2205
pomorskie;kościerski;62028;304;29627;79;t2206
pomorskie;kwidzyński;62710;145;29520;56;t2207
pomorskie;lęborski;56471;179;26161;95;t2208
pomorskie;malborski;40491;82;19222;1;t2209
pomorskie;nowodworski;31923;37;14886;25;t2210
pomorskie;pucki;57541;137;27203;40;t2211
pomorskie;słupski;45409;82;21664;31;t2212
pomorskie;starogardzki;97011;302;45753;215;t2213
pomorskie;tczewski;78901;255;36198;99;t2214
pomorskie;wejherowski;154739;433;72846;230;t2215
pomorskie;sztumski;41438;75;18956;49;t2216
pomorskie;Gdańsk;810332;868;385568;399;t2261
pomorskie;Gdynia;280799;466;127561;259;t2262
pomorskie;Słupsk;113225;153;53525;64;t2263
pomorskie;Sopot;92589;36;44941;17;t2264
śląskie;będziński;109707;169;51722;110;t2401
śląskie;bielski;106942;150;47414;70;t2402
śląskie;cieszyński;158271;379;73899;257;t2403
śląskie;częstochowski;88296;54;41655;24;t2404
śląskie;gliwicki;131423;125;57836;76;t2405
śląskie;kłobucki;56981;37;26594;24;t2406
śląskie;lubliniecki;53387;150;24749;76;t2407
śląskie;mikołowski;41823;40;19987;27;t2408
śląskie;myszkowski;55042;60;26111;36;t2409
śląskie;pszczyński;64419;210;30419;121;t2410
śląskie;raciborski;88304;147;41308;68;t2411
śląskie;rybnicki;25796;17;12506;10;t2412
śląskie;tarnogórski;146205;218;69857;129;t2413
śląskie;bieruńsko-lędziński;38576;33;18317;14;t2414
śląskie;wodzisławski;123916;246;57688;115;t2415
śląskie;zawierciański;101756;198;47339;98;t2416
śląskie;żywiecki;104723;329;49388;149;t2417
śląskie;Bielsko-Biała;215191;231;100653;87;t2461
śląskie;Bytom;142947;189;66938;72;t2462
śląskie;Chorzów;113202;130;53170;56;t2463
śląskie;Częstochowa;259523;265;121494;115;t2464
śląskie;Dąbrowa Górnicza;89898;174;41970;102;t2465
śląskie;Gliwice;275579;257;129165;140;t2466
śląskie;Jastrzębie-Zdrój;57843;123;27117;17;t2467
śląskie;Jaworzno;91704;221;42441;123;t2468
śląskie;Katowice;583769;285;273870;139;t2469
śląskie;Mysłowice;49742;60;23927;25;t2470
śląskie;Piekary Śląskie;37849;82;17736;51;t2471
śląskie;Ruda Śląska;182004;149;87688;101;t2472
śląskie;Rybnik;66575;65;31116;18;t2473
śląskie;Siemianowice Śląskie;88128;56;41885;24;t2474
śląskie;Sosnowiec;211264;413;97558;249;t2475
śląskie;Świętochłowice;40577;46;19001;2;t2476
śląskie;Tychy;111867;136;53672;97;t2477
śląskie;Zabrze;134536;165;60916;34;t2478
śląskie;Żory;61954;117;28925;46;t2479
świętokrzyskie;buski;50845;150;23798;67;t2601
świętokrzyskie;jędrzejowski;75720;133;35644;67;t2602
świętokrzyskie;kazimierski;25238;204;11593;146;t2603
świętokrzyskie;kielecki;114669;382;52054;244;t2604
świętokrzyskie;konecki;54723;125;25240;78;t2605
świętokrzyskie;opatowski;35693;130;16695;76;t2606
świętokrzyskie;ostrowiecki;88637;91;41712;38;t2607
świętokrzyskie;pińczowski;35152;1;15462;0;t2608
świętokrzyskie;sandomierski;77188;126;36254;57;t2609
świętokrzyskie;skarżyski;50763;74;24089;46;t2610
świętokrzyskie;starachowicki;62263;74;29175;3;t2611
świętokrzyskie;staszowski;36319;33;16952;0;t2612
świętokrzyskie;włoszczowski;44647;111;20661;14;t2613
świętokrzyskie;Kielce;281048;394;130506;202;t2661
warmińsko-mazurskie;bartoszycki;53988;181;25263;104;t2801
warmińsko-mazurskie;braniewski;29723;145;14273;104;t2802
warmińsko-mazurskie;działdowski;50942;84;24134;66;t2803
warmińsko-mazurskie;elbląski;36908;59;17856;47;t2804
warmińsko-mazurskie;ełcki;82838;74;36007;23;t2805
warmińsko-mazurskie;giżycki;42429;67;20503;26;t2806
warmińsko-mazurskie;iławski;67138;167;30957;115;t2807
warmińsko-mazurskie;kętrzyński;41322;114;19815;84;t2808
warmińsko-mazurskie;lidzbarski;29609;143;14148;109;t2809
warmińsko-mazurskie;mrągowski;28893;378;13321;123;t2810
warmińsko-mazurskie;nidzicki;46619;76;19188;34;t2811
warmińsko-mazurskie;nowomiejski;36529;70;17011;35;t2812
warmińsko-mazurskie;olecki;24297;90;11617;55;t2813
warmińsko-mazurskie;olsztyński;94163;95;44228;28;t2814
warmińsko-mazurskie;ostródzki;69010;181;32863;86;t2815
warmińsko-mazurskie;piski;50227;78;23524;30;t2816
warmińsko-mazurskie;szczycieński;54724;84;26012;27;t2817
warmińsko-mazurskie;gołdapski;18753;65;8754;60;t2818
warmińsko-mazurskie;węgorzewski;20326;0;9880;0;t2819
warmińsko-mazurskie;Elbląg;124498;260;59572;137;t2861
warmińsko-mazurskie;Olsztyn;226102;328;105132;132;t2862
wielkopolskie;chodzieski;39748;154;18622;102;t3001
wielkopolskie;czarnkowsko-trzcianecki;85722;127;39918;66;t3002
wielkopolskie;gnieźnieński;143462;317;68099;183;t3003
wielkopolskie;gostyński;77450;139;36900;85;t3004
wielkopolskie;grodziski;36529;143;17674;47;t3005
wielkopolskie;jarociński;54910;113;26284;31;t3006
wielkopolskie;kaliski;62628;221;29871;127;t3007
wielkopolskie;kępiński;45321;114;21496;83;t3008
wielkopolskie;kolski;63885;101;29761;7;t3009
wielkopolskie;koniński;76096;269;34946;133;t3010
wielkopolskie;kościański;63518;0;30235;0;t3011
wielkopolskie;krotoszyński;61563;99;29440;62;t3012
wielkopolskie;leszczyński;20063;91;9505;28;t3013
wielkopolskie;międzychodzki;33770;48;16138;48;t3014
wielkopolskie;nowotomyski;60606;251;29055;137;t3015
wielkopolskie;obornicki;79225;100;35690;68;t3016
wielkopolskie;ostrowski;130222;165;59763;109;t3017
wielkopolskie;ostrzeszowski;42666;85;19703;54;t3018
wielkopolskie;pilski;96886;286;46578;184;t3019
wielkopolskie;pleszewski;62262;53;29676;11;t3020
wielkopolskie;poznański;197823;333;94099;191;t3021
wielkopolskie;rawicki;53456;110;24623;75;t3022
wielkopolskie;słupecki;42973;42;20247;39;t3023
wielkopolskie;szamotulski;68987;114;32216;32;t3024
wielkopolskie;średzki;63804;196;30926;112;t3025
wielkopolskie;śremski;35379;8;16915;0;t3026
wielkopolskie;turecki;58095;196;27693;129;t3027
wielkopolskie;wągrowiecki;31908;119;14907;73;t3028
wielkopolskie;wolsztyński;49378;27;23660;14;t3029
wielkopolskie;wrzesiński;64915;178;30254;95;t3030
wielkopolskie;złotowski;42834;94;19980;57;t3031
wielkopolskie;Kalisz;108615;87;51740;51;t3061
wielkopolskie;Konin;101384;169;47644;117;t3062
wielkopolskie;Leszno;72602;157;32191;27;t3063
wielkopolskie;Poznań;1100526;1097;524319;534;t3064
zachodniopomorskie;białogardzki;44534;109;20623;57;t3201
zachodniopomorskie;choszczeński;37056;85;17348;58;t3202
zachodniopomorskie;drawski;57606;112;26477;57;t3203
zachodniopomorskie;goleniowski;63236;105;29083;43;t3204
zachodniopomorskie;gryficki;35597;129;16390;58;t3205
zachodniopomorskie;gryfiński;56636;123;26628;51;t3206
zachodniopomorskie;kamieński;47632;111;22220;43;t3207
zachodniopomorskie;kołobrzeski;89642;99;42697;40;t3208
zachodniopomorskie;koszaliński;34700;39;15872;9;t3209
zachodniopomorskie;myśliborski;40704;58;18945;29;t3210
zachodniopomorskie;policki;48862;111;23308;46;t3211
zachodniopomorskie;pyrzycki;28820;48;13891;6;t3212
zachodniopomorskie;sławieński;52536;47;24342;21;t3213
zachodniopomorskie;stargardzki;88987;280;41395;130;t3214
zachodniopomorskie;szczecinecki;83353;139;37997;55;t3215
zachodniopomorskie;świdwiński;37920;180;17612;92;t3216
zachodniopomorskie;wałecki;38732;59;18697;37;t3217
zachodniopomorskie;łobeski;45944;32;19555;2;t3218
zachodniopomorskie;Koszalin;120554;214;56824;123;t3261
zachodniopomorskie;Szczecin;568244;590;263418;252;t3262
zachodniopomorskie;Świnoujście;40160;52;19115;20;t3263
Cały kraj;;35982397;59416;16857849;30651;t0000
