wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
lubuskie;gorzowski;28546;44;13287;14;t0801
lubuskie;krośnieński;49846;42;23827;42;t0802
lubuskie;międzyrzecki;65618;126;30663;54;t0803
lubuskie;nowosolski;89109;125;40161;50;t0804
lubuskie;słubicki;37196;109;17669;63;t0805
lubuskie;strzelecko-drezdenecki;49219;356;22355;101;t0806
lubuskie;sulęciński;29595;56;13516;11;t0807
lubuskie;świebodziński;54350;71;25254;42;t0808
lubuskie;zielonogórski;86994;244;40449;151;t0809
lubuskie;żagański;66272;178;30696;96;t0810
lubuskie;żarski;97893;224;46234;86;t0811
lubuskie;wschowski;26070;30;12410;30;t0812
lubuskie;Gorzów Wielkopolski;145656;342;67724;138;t0861
lubuskie;Zielona Góra;148238;54;70778;29;t0862
łódzkie;bełchatowski;71427;220;32701;106;t1001
łódzkie;kutnowski;86479;184;41729;117;t1002
łódzkie;łaski;35490;102;16974;50;t1003
łódzkie;łęczycki;50051;148;23010;104;t1004
łódzkie;łowicki;88626;141;42241;73;t1005
łódzkie;łódzki wschodni;36083;76;16325;62;t1006
łódzkie;opoczyński;57576;197;25998;107;t1007
łódzkie;pabianicki;105416;258;49624;170;t1008
łódzkie;pajęczański;29318;42;13316;38;t1009
łódzkie;piotrkowski;48569;73;22491;59;t1010
łódzkie;poddębicki;36432;124;17185;77;t1011
łódzkie;radomszczański;85747;434;40139;242;t1012
łódzkie;rawski;27861;109;12579;71;t1013
łódzkie;sieradzki;97198;368;44479;161;t1014
łódzkie;skierniewicki;23538;116;11183;58;t1015
łódzkie;tomaszowski;103039;236;48665;138;t1016
łódzkie;wieluński;86092;264;40990;124;t1017
łódzkie;wieruszowski;32329;61;14634;40;t1018
łódzkie;zduńskowolski;48535;260;22365;38;t1019
łódzkie;zgierski;126384;340;59466;178;t1020
łódzkie;brzeziński;34055;152;16148;101;t1021
łódzkie;Łódź;885741;1053;419702;450;t1061
łódzkie;Piotrków Trybunalski;78320;277;36794;61;t1062
łódzkie;Skierniewice;70506;101;33401;52;t1063
małopolskie;bocheński;75532;145;33651;74;t1201
małopolskie;brzeski;64736;217;29972;152;t1202
małopolskie;chrzanowski;108425;304;49947;214;t1203
małopolskie;dąbrowski;40917;253;19059;160;t1204
małopolskie;gorlicki;83374;215;39349;112;t1205
małopolskie;krakowski;153936;502;71718;260;t1206
małopolskie;limanowski;85315;163;39049;75;t1207
małopolskie;miechowski;59369;28;28398;26;t1208
małopolskie;myślenicki;99293;252;46653;120;t1209
małopolskie;nowosądecki;126250;237;56631;71;t1210
małopolskie;nowotarski;126927;215;57733;103;t1211
małopolskie;olkuski;107264;148;49790;79;t1212
małopolskie;oświęcimski;117169;286;55064;189;t1213
małopolskie;proszowicki;42106;172;20012;96;t1214
małopolskie;suski;66925;137;31631;49;t1215
małopolskie;tarnowski;92069;159;42532;85;t1216
małopolskie;tatrzański;34310;126;16252;92;t1217
małopolskie;wadowicki;114645;410;51257;247;t1218
małopolskie;wielicki;106313;376;48056;274;t1219
małopolskie;Kraków;1156142;1427;549279;764;t1261
małopolskie;Nowy Sącz;61953;291;29304;257;t1262
małopolskie;Tarnów;108762;270;50071;104;t1263
mazowieckie;białobrzeski;34293;144;16226;71;t1401
mazowieckie;ciechanowski;77575;257;36807;151;t1402
mazowieckie;garwoliński;79646;177;37833;91;t1403
mazowieckie;gostyniński;27228;0;13117;0;t1404
mazowieckie;grodziski;92659;131;42540;49;t1405
mazowieckie;grójecki;101357;349;47968;146;t1406
mazowieckie;kozienicki;41995;170;19952;105;t1407
mazowieckie;legionowski;72995;121;31869;30;t1408
mazowieckie;lipski;25470;90;12093;56;t1409
mazowieckie;łosicki;17786;105;8538;78;t1410
mazowieckie;makowski;39174;197;18350;92;t1411
mazowieckie;miński;124577;341;56038;198;t1412
mazowieckie;mławski;57816;237;27515;180;t1413
mazowieckie;nowodworski;106041;327;49551;192;t1414
mazowieckie;ostrołęcki;48110;204;22446;91;t1415
mazowieckie;ostrowski;48458;113;23275;63;t1416
mazowieckie;otwocki;88177;257;42203;119;t1417
mazowieckie;piaseczyński;237116;654;111509;393;t1418
mazowieckie;płocki;82273;147;38814;82;t1419
mazowieckie;płoński;77421;385;35959;206;t1420
mazowieckie;pruszkowski;129895;325;61453;174;t1421
mazowieckie;przasnyski;48597;41;23206;6;t1422
mazowieckie;przysuski;27362;77;12873;37;t1423
mazowieckie;pułtuski;44786;176;21324;126;t1424
mazowieckie;radomski;60530;270;28211;143;t1425
mazowieckie;siedlecki;30004;119;14365;72;t1426
mazowieckie;sierpecki;42675;193;20142;114;t1427
mazowieckie;sochaczewski;80521;169;37885;101;t1428
mazowieckie;sokołowski;40963;74;19317;34;t1429
mazowieckie;szydłowiecki;19435;92;8786;58;t1430
mazowieckie;warszawski zachodni;111465;527;52853;296;t1432
mazowieckie;węgrowski;44642;286;21341;207;t1433
mazowieckie;wołomiński;198797;549;90727;258;t1434
mazowieckie;wyszkowski;60328;346;28532;197;t1435
mazowieckie;zwoleński;27105;81;12877;53;t1436
mazowieckie;żuromiński;28309;96;13770;16;t1437
mazowieckie;żyrardowski;54260;163;25519;92;t1438
mazowieckie;Ostrołęka;68617;135;32887;31;t1461
mazowieckie;Płock;125839;217;58393;163;t1462
mazowieckie;Radom;227342;445;105042;250;t1463
mazowieckie;Siedlce;114334;214;53925;111;t1464
mazowieckie;Warszawa;2501471;3409;1175930;1716;t1465
opolskie;brzeski;69634;187;32883;79;t1601
opolskie;głubczycki;40545;127;19331;80;t1602
opolskie;kędzierzyńsko-kozielski;78786;155;37430;91;t1603
opolskie;kluczborski;52764;64;24948;26;t1604
opolskie;krapkowicki;94415;19;43399;13;t1605
opolskie;namysłowski;27286;26;12927;4;t1606
opolskie;nyski;91750;149;44178;100;t1607
opolskie;oleski;47550;59;22557;35;t1608
opolskie;opolski;64590;110;30233;75;t1609
opolskie;prudnicki;38878;108;18253;41;t1610
opolskie;strzelecki;55236;162;25769;96;t1611
opolskie;Opole;183098;167;86332;75;t1661
podkarpackie;bieszczadzki;9693;33;4682;19;t1801
podkarpackie;brzozowski;45248;43;21227;29;t1802
podkarpackie;dębicki;64131;109;27688;66;t1803
podkarpackie;jarosławski;53707;196;24878;86;t1804
podkarpackie;jasielski;57451;228;26155;127;t1805
podkarpackie;kolbuszowski;22207;34;10309;20;t1806
podkarpackie;krośnieński;48794;104;23617;46;t1807
podkarpackie;leżajski;39281;90;17888;48;t1808
podkarpackie;lubaczowski;31915;51;14826;21;t1809
podkarpackie;łańcucki;39557;108;18829;67;t1810
podkarpackie;mielecki;85847;165;40747;112;t1811
podkarpackie;niżański;31772;83;15278;16;t1812
podkarpackie;przemyski;18712;58;9049;30;t1813
podkarpackie;przeworski;28969;68;13842;38;t1814
podkarpackie;ropczycko-sędziszowski;37213;80;17025;36;t1815
podkarpackie;rzeszowski;53551;176;25004;96;t1816
podkarpackie;sanocki;37237;64;17299;23;t1817
podkarpackie;stalowowolski;71808;118;34003;40;t1818
podkarpackie;strzyżowski;26815;171;12975;74;t1819
podkarpackie;tarnobrzeski;14840;76;6685;51;t1820
podkarpackie;leski;13885;0;6648;0;t1821
podkarpackie;Krosno;42497;124;20261;57;t1861
podkarpackie;Przemyśl;43328;154;19985;80;t1862
podkarpackie;Rzeszów;547199;720;256013;363;t1863
podkarpackie;Tarnobrzeg;59768;147;28113;67;t1864
podlaskie;augustowski;41863;86;19370;58;t2001
podlaskie;białostocki;61400;148;29386;83;t2002
podlaskie;bielski;35535;61;16926;29;t2003
podlaskie;grajewski;27174;64;13054;33;t2004
podlaskie;hajnowski;28546;51;13544;13;t2005
podlaskie;kolneński;21738;40;10240;31;t2006
podlaskie;łomżyński;15154;172;7253;59;t2007
podlaskie;moniecki;22615;53;10676;48;t2008
podlaskie;sejneński;11847;24;5577;19;t2009
podlaskie;siemiatycki;31038;12;14952;11;t2010
podlaskie;sokólski;41823;97;20045;55;t2011
podlaskie;suwalski;8498;30;4055;29;t2012
podlaskie;wysokomazowiecki;45568;92;21728;16;t2013
podlaskie;zambrowski;25931;74;12047;41;t2014
podlaskie;Białystok;477448;329;223056;136;t2061
podlaskie;Łomża;66067;154;31493;60;t2062
podlaskie;Suwałki;54272;89;25119;20;t2063
pomorskie;bytowski;66165;62;31053;21;t2201
pomorskie;chojnicki;84174;157;39670;43;t2202
pomorskie;człuchowski;39742;132;18066;81;t2203
pomorskie;gdański;56660;127;27018;78;t2204
pomorskie;kartuski;87552;239;40550;113;t2205
pomorskie;kościerski;61174;219;29350;59;t2206
pomorskie;kwidzyński;61639;174;29132;104;t2207
pomorskie;lęborski;55665;82;25823;50;t2208
pomorskie;malborski;40202;28;19111;19;t2209
pomorskie;nowodworski;31542;0;14721;0;t2210
pomorskie;pucki;56685;75;26817;50;t2211
pomorskie;słupski;45018;68;21485;21;t2212
pomorskie;starogardzki;95620;288;45018;179;t2213
pomorskie;tczewski;77582;397;35824;228;t2214
pomorskie;wejherowski;152754;518;71866;248;t2215
pomorskie;sztumski;40866;141;18630;81;t2216
pomorskie;Gdańsk;804795;990;383040;402;t2261
pomorskie;Gdynia;278456;551;126363;236;t2262
pomorskie;Słupsk;111937;103;52723;38;t2263
pomorskie;Sopot;92131;35;44729;15;t2264
śląskie;będziński;108759;194;51241;103;t2401
śląskie;bielski;105841;160;46808;16;t2402
śląskie;cieszyński;156816;290;73074;99;t2403
śląskie;częstochowski;87451;112;41146;38;t2404
śląskie;gliwicki;130069;174;57154;112;t2405
śląskie;kłobucki;56344;53;26244;23;t2406
śląskie;lubliniecki;52776;96;24411;79;t2407
śląskie;mikołowski;41745;1;19930;1;t2408
śląskie;myszkowski;54471;109;25788;64;t2409
śląskie;pszczyński;63532;166;29887;88;t2410
śląskie;raciborski;87451;202;40848;100;t2411
śląskie;rybnicki;25592;5;12356;0;t2412
śląskie;tarnogórski;145115;169;69290;110;t2413
śląskie;bieruńsko-lędziński;38302;55;18191;10;t2414
śląskie;wodzisławski;122692;212;57039;115;t2415
śląskie;zawierciański;100605;184;46792;132;t2416
śląskie;żywiecki;103509;230;48811;193;t2417
śląskie;Bielsko-Biała;213194;202;99709;55;t2461
śląskie;Bytom;141733;221;66375;87;t2462
śląskie;Chorzów;112154;181;52642;75;t2463
śląskie;Częstochowa;257116;403;120250;244;t2464
śląskie;Dąbrowa Górnicza;88969;136;41376;92;t2465
śląskie;Gliwice;273365;202;128193;109;t2466
śląskie;Jastrzębie-Zdrój;57245;225;26875;146;t2467
śląskie;Jaworzno;90834;244;42052;150;t2468
śląskie;Katowice;581024;438;272506;233;t2469
śląskie;Mysłowice;49261;43;23716;29;t2470
śląskie;Piekary Śląskie;37205;81;17379;35;t2471
śląskie;Ruda Śląska;180908;277;87072;149;t2472
śląskie;Rybnik;65627;85;30597;34;t2473
śląskie;Siemianowice Śląskie;87705;93;41636;48;t2474
śląskie;Sosnowiec;209416;458;96674;285;t2475
śląskie;Świętochłowice;40158;191;18825;107;t2476
śląskie;Tychy;110780;101;52973;57;t2477
śląskie;Zabrze;133230;317;60476;170;t2478
śląskie;Żory;61434;129;28668;59;t2479
świętokrzyskie;buski;50187;220;23388;115;t2601
świętokrzyskie;jędrzejowski;74790;136;35133;49;t2602
świętokrzyskie;kazimierski;24847;112;11389;52;t2603
świętokrzyskie;kielecki;113163;472;51307;174;t2604
świętokrzyskie;konecki;54144;113;25027;17;t2605
świętokrzyskie;opatowski;35230;115;16463;59;t2606
świętokrzyskie;ostrowiecki;87805;134;41250;81;t2607
świętokrzyskie;pińczowski;34626;92;15334;0;t2608
świętokrzyskie;sandomierski;76370;111;35826;74;t2609
świętokrzyskie;skarżyski;50126;165;23703;94;t2610
świętokrzyskie;starachowicki;61531;142;28860;50;t2611
świętokrzyskie;staszowski;35983;123;16782;13;t2612
świętokrzyskie;włoszczowski;44261;161;20466;65;t2613
świętokrzyskie;Kielce;278452;424;129276;246;t2661
warmińsko-mazurskie;bartoszycki;53170;192;24844;106;t2801
warmińsko-mazurskie;braniewski;29334;115;14018;33;t2802
warmińsko-mazurskie;działdowski;50167;65;23616;18;t2803
warmińsko-mazurskie;elbląski;36510;41;17644;26;t2804
warmińsko-mazurskie;ełcki;81951;154;35757;100;t2805
warmińsko-mazurskie;giżycki;41887;92;20256;48;t2806
warmińsko-mazurskie;iławski;66230;201;30425;141;t2807
warmińsko-mazurskie;kętrzyński;40818;80;19613;9;t2808
warmińsko-mazurskie;lidzbarski;29275;165;13961;91;t2809
warmińsko-mazurskie;mrągowski;27956;123;13003;52;t2810
warmińsko-mazurskie;nidzicki;45373;74;18935;0;t2811
warmińsko-mazurskie;nowomiejski;36063;108;16807;76;t2812
warmińsko-mazurskie;olecki;23965;78;11445;74;t2813
warmińsko-mazurskie;olsztyński;93295;86;43840;60;t2814
warmińsko-mazurskie;ostródzki;68050;228;32416;76;t2815
warmińsko-mazurskie;piski;49771;123;23298;60;t2816
warmińsko-mazurskie;szczycieński;54147;70;25721;30;t2817
warmińsko-mazurskie;gołdapski;18491;92;8603;70;t2818
warmińsko-mazurskie;węgorzewski;20255;64;9818;5;t2819
warmińsko-mazurskie;Elbląg;123235;264;58922;79;t2861
warmińsko-mazurskie;Olsztyn;224085;398;104202;169;t2862
wielkopolskie;chodzieski;39234;114;18382;98;t3001
wielkopolskie;czarnkowsko-trzcianecki;84673;168;39289;88;t3002
wielkopolskie;gnieźnieński;141726;332;67296;189;t3003
wielkopolskie;gostyński;76637;106;36440;70;t3004
wielkopolskie;grodziski;36016;12;17360;0;t3005
wielkopolskie;jarociński;54254;414;25974;175;t3006
wielkopolskie;kaliski;61864;169;29488;95;t3007
wielkopolskie;kępiński;44809;53;21275;13;t3008
wielkopolskie;kolski;62785;93;29193;44;t3009
wielkopolskie;koniński;75167;243;34515;68;t3010
wielkopolskie;kościański;62453;129;29566;111;t3011
wielkopolskie;krotoszyński;60749;166;29010;132;t3012
wielkopolskie;leszczyński;19764;7;9337;3;t3013
wielkopolskie;międzychodzki;33352;19;15863;15;t3014
wielkopolskie;nowotomyski;59719;176;28661;132;t3015
wielkopolskie;obornicki;78318;166;35269;119;t3016
wielkopolskie;ostrowski;129035;345;59252;143;t3017
wielkopolskie;ostrzeszowski;42074;159;19423;74;t3018
wielkopolskie;pilski;95753;209;46000;93;t3019
wielkopolskie;pleszewski;61708;54;29417;28;t3020
wielkopolskie;poznański;195671;434;93013;255;t3021
wielkopolskie;rawicki;52706;149;24173;22;t3022
wielkopolskie;słupecki;42596;126;20114;112;t3023
wielkopolskie;szamotulski;67961;33;31700;6;t3024
wielkopolskie;średzki;62908;122;30425;66;t3025
wielkopolskie;śremski;35094;71;16780;48;t3026
wielkopolskie;turecki;57238;258;27201;169;t3027
wielkopolskie;wągrowiecki;31333;69;14528;50;t3028
wielkopolskie;wolsztyński;48866;33;23382;0;t3029
wielkopolskie;wrzesiński;64215;237;29890;67;t3030
wielkopolskie;złotowski;42213;75;19612;42;t3031
wielkopolskie;Kalisz;107498;216;51134;113;t3061
wielkopolskie;Konin;100046;301;46899;186;t3062
wielkopolskie;Leszno;71662;139;31738;84;t3063
wielkopolskie;Poznań;1092329;1387;520322;817;t3064
zachodniopomorskie;białogardzki;44076;108;20374;35;t3201
zachodniopomorskie;choszczeński;36515;162;17037;81;t3202
zachodniopomorskie;drawski;57164;87;26258;18;t3203
zachodniopomorskie;goleniowski;62356;158;28718;54;t3204
zachodniopomorskie;gryficki;34921;126;15989;57;t3205
zachodniopomorskie;gryfiński;55883;263;26157;107;t3206
zachodniopomorskie;kamieński;47013;82;21904;29;t3207
zachodniopomorskie;kołobrzeski;88978;174;42392;100;t3208
zachodniopomorskie;koszaliński;34318;98;15687;68;t3209
zachodniopomorskie;myśliborski;40031;46;18561;19;t3210
zachodniopomorskie;policki;48235;63;22971;16;t3211
zachodniopomorskie;pyrzycki;28609;0;13802;0;t3212
zachodniopomorskie;sławieński;51925;37;24080;12;t3213
zachodniopomorskie;stargardzki;87803;282;40791;159;t3214
zachodniopomorskie;szczecinecki;82797;113;37722;50;t3215
zachodniopomorskie;świdwiński;37175;100;17376;39;t3216
zachodniopomorskie;wałecki;38396;179;18502;135;t3217
zachodniopomorskie;łobeski;45426;138;19337;38;t3218
zachodniopomorskie;Koszalin;119365;369;56161;242;t3261
zachodniopomorskie;Szczecin;563753;712;261490;321;t3262
zachodniopomorskie;Świnoujście;39766;123;18947;62;t3263
Cały kraj;;35621237;71888;16678963;36897;t0000
