wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
lubelskie;krasnostawski;39904;101;18408;32;t0606
lubelskie;kraśnicki;64714;107;30602;58;t0607
lubelskie;lubartowski;52902;58;24808;18;t0608
lubelskie;lubelski;81485;258;37130;142;t0609
lubelskie;łęczyński;39312;158;18757;91;t0610
lubelskie;łukowski;53880;337;25187;175;t0611
lubelskie;opolski;43113;210;19767;123;t0612
lubelskie;parczewski;27297;9;12598;0;t0613
lubelskie;puławski;95015;315;45252;156;t0614
lubelskie;radzyński;29692;38;14147;10;t0615
lubelskie;rycki;52019;170;24911;112;t0616
lubelskie;świdnicki;44194;110;21080;60;t0617
lubelskie;tomaszowski;53764;78;25106;57;t0618
lubelskie;włodawski;34289;72;16040;39;t0619
lubelskie;zamojski;47135;53;22833;28;t0620
lubelskie;Biała Podlaska;67466;168;31792;101;t0661
lubelskie;Chełm;61297;293;28017;90;t0662
lubelskie;Lublin;430980;839;199105;372;t0663
lubelskie;Zamość;86591;267;40685;109;t0664
lubuskie;gorzowski;28282;54;13215;20;t0801
lubuskie;krośnieński;49563;109;23694;61;t0802
lubuskie;międzyrzecki;65027;31;30392;13;t0803
lubuskie;nowosolski;88151;222;39824;105;t0804
lubuskie;słubicki;36804;126;17437;97;t0805
lubuskie;strzelecko-drezdenecki;48507;109;22197;57;t0806
lubuskie;sulęciński;29088;64;13334;0;t0807
lubuskie;świebodziński;53786;26;24966;14;t0808
lubuskie;zielonogórski;86347;242;40195;121;t0809
lubuskie;żagański;65793;58;30470;57;t0810
lubuskie;żarski;96999;192;45950;82;t0811
lubuskie;wschowski;25452;61;12123;60;t0812
lubuskie;Gorzów Wielkopolski;143359;365;66937;150;t0861
lubuskie;Zielona Góra;147276;141;70256;62;t0862
łódzkie;bełchatowski;70582;322;32351;166;t1001
łódzkie;kutnowski;85842;241;41360;142;t1002
łódzkie;łaski;35015;133;16741;89;t1003
łódzkie;łęczycki;49647;215;22795;164;t1004
łódzkie;łowicki;87897;121;41864;57;t1005
łódzkie;łódzki wschodni;35690;105;16115;94;t1006
łódzkie;opoczyński;56889;274;25661;179;t1007
łódzkie;pabianicki;104256;200;48926;108;t1008
łódzkie;pajęczański;29172;0;13238;0;t1009
łódzkie;piotrkowski;48019;161;22214;85;t1010
łódzkie;poddębicki;36029;62;16995;16;t1011
łódzkie;radomszczański;84481;192;39377;58;t1012
łódzkie;rawski;27525;91;12395;63;t1013
łódzkie;sieradzki;95887;88;43914;51;t1014
łódzkie;skierniewicki;23230;50;11089;39;t1015
łódzkie;tomaszowski;102137;184;48196;112;t1016
łódzkie;wieluński;85352;181;40654;55;t1017
łódzkie;wieruszowski;31988;74;14500;42;t1018
łódzkie;zduńskowolski;47841;134;22090;7;t1019
łódzkie;zgierski;125247;279;58839;212;t1020
łódzkie;brzeziński;33684;51;15926;41;t1021
łódzkie;Łódź;880335;1174;417273;619;t1061
łódzkie;Piotrków Trybunalski;77052;204;36251;117;t1062
łódzkie;Skierniewice;69638;174;33151;69;t1063
małopolskie;bocheński;74636;116;33355;87;t1201
małopolskie;brzeski;63924;119;29488;52;t1202
małopolskie;chrzanowski;107500;163;49417;87;t1203
małopolskie;dąbrowski;40300;117;18710;60;t1204
małopolskie;gorlicki;82433;159;38896;83;t1205
małopolskie;krakowski;151971;478;70936;251;t1206
małopolskie;limanowski;84184;191;38577;102;t1207
małopolskie;miechowski;58982;44;28194;38;t1208
małopolskie;myślenicki;97797;139;45842;48;t1209
małopolskie;nowosądecki;125012;351;56025;223;t1210
małopolskie;nowotarski;125403;234;57041;186;t1211
małopolskie;olkuski;106409;57;49402;22;t1212
małopolskie;oświęcimski;115892;199;54315;106;t1213
małopolskie;proszowicki;41828;347;19882;223;t1214
małopolskie;suski;66445;232;31399;130;t1215
małopolskie;tarnowski;91049;221;42071;104;t1216
małopolskie;tatrzański;33919;61;16102;18;t1217
małopolskie;wadowicki;113004;220;50397;47;t1218
małopolskie;wielicki;104875;323;47284;163;t1219
małopolskie;Kraków;1148001;1268;545035;716;t1261
małopolskie;Nowy Sącz;61260;280;28855;73;t1262
małopolskie;Tarnów;107363;193;49437;84;t1263
mazowieckie;białobrzeski;33873;117;16011;55;t1401
mazowieckie;ciechanowski;76797;164;36387;103;t1402
mazowieckie;garwoliński;79095;477;37462;246;t1403
mazowieckie;gostyniński;27093;68;13090;14;t1404
mazowieckie;grodziski;91815;230;42130;104;t1405
mazowieckie;grójecki;100376;80;47516;58;t1406
mazowieckie;kozienicki;41424;125;19607;69;t1407
mazowieckie;legionowski;72305;172;31585;107;t1408
mazowieckie;lipski;25107;48;11943;23;t1409
mazowieckie;łosicki;17568;90;8387;78;t1410
mazowieckie;makowski;38620;100;18133;47;t1411
mazowieckie;miński;122998;204;55224;112;t1412
mazowieckie;mławski;57133;141;27110;73;t1413
mazowieckie;nowodworski;104510;172;48763;106;t1414
mazowieckie;ostrołęcki;47574;200;22219;70;t1415
mazowieckie;ostrowski;47593;166;22911;124;t1416
mazowieckie;otwocki;87227;189;41709;64;t1417
mazowieckie;piaseczyński;234974;394;110476;225;t1418
mazowieckie;płocki;81360;206;38324;124;t1419
mazowieckie;płoński;76630;144;35554;94;t1420
mazowieckie;pruszkowski;128653;391;60792;225;t1421
mazowieckie;przasnyski;48099;98;22979;49;t1422
mazowieckie;przysuski;27014;144;12705;43;t1423
mazowieckie;pułtuski;44252;89;21059;10;t1424
mazowieckie;radomski;59569;76;27661;66;t1425
mazowieckie;siedlecki;29695;36;14184;17;t1426
mazowieckie;sierpecki;42088;69;19817;19;t1427
mazowieckie;sochaczewski;79962;247;37620;99;t1428
mazowieckie;sokołowski;40582;48;19157;36;t1429
mazowieckie;szydłowiecki;19016;76;8539;28;t1430
mazowieckie;warszawski zachodni;110476;139;52256;115;t1432
mazowieckie;węgrowski;44078;81;20977;25;t1433
mazowieckie;wołomiński;195723;615;89522;376;t1434
mazowieckie;wyszkowski;59732;269;28220;153;t1435
mazowieckie;zwoleński;26725;56;12692;34;t1436
mazowieckie;żuromiński;28032;152;13631;116;t1437
mazowieckie;żyrardowski;53702;126;25207;57;t1438
mazowieckie;Ostrołęka;68243;207;32750;104;t1461
mazowieckie;Płock;124549;102;57722;11;t1462
mazowieckie;Radom;225143;377;103916;200;t1463
mazowieckie;Siedlce;113326;106;53390;61;t1464
mazowieckie;Warszawa;2483761;2400;1167602;1360;t1465
opolskie;brzeski;69226;95;32679;66;t1601
opolskie;głubczycki;40133;85;19134;40;t1602
opolskie;kędzierzyńsko-kozielski;78233;136;37173;74;t1603
opolskie;kluczborski;52265;134;24729;96;t1604
opolskie;krapkowicki;93608;139;42994;73;t1605
opolskie;namysłowski;27112;85;12866;40;t1606
opolskie;nyski;91359;61;43937;23;t1607
opolskie;oleski;47284;80;22434;26;t1608
opolskie;opolski;64094;86;29972;29;t1609
opolskie;prudnicki;38575;133;18111;93;t1610
opolskie;strzelecki;54617;99;25457;32;t1611
opolskie;Opole;181690;346;85805;140;t1661
podkarpackie;bieszczadzki;9516;25;4594;14;t1801
podkarpackie;brzozowski;44905;79;21066;51;t1802
podkarpackie;dębicki;63648;131;27434;59;t1803
podkarpackie;jarosławski;52694;153;24443;86;t1804
podkarpackie;jasielski;56266;126;25768;91;t1805
podkarpackie;kolbuszowski;21948;53;10175;34;t1806
podkarpackie;krośnieński;48480;190;23515;89;t1807
podkarpackie;leżajski;38753;76;17668;46;t1808
podkarpackie;lubaczowski;31389;74;14625;50;t1809
podkarpackie;łańcucki;39030;126;18454;30;t1810
podkarpackie;mielecki;85154;169;40395;100;t1811
podkarpackie;niżański;31521;80;15174;7;t1812
podkarpackie;przemyski;18529;48;8955;31;t1813
podkarpackie;przeworski;28722;76;13734;19;t1814
podkarpackie;ropczycko-sędziszowski;36759;100;16812;71;t1815
podkarpackie;rzeszowski;52992;74;24766;15;t1816
podkarpackie;sanocki;36756;48;17046;26;t1817
podkarpackie;stalowowolski;71319;252;33823;141;t1818
podkarpackie;strzyżowski;26469;173;12798;91;t1819
podkarpackie;tarnobrzeski;14597;104;6551;23;t1820
podkarpackie;leski;13659;0;6550;0;t1821
podkarpackie;Krosno;42106;104;20053;27;t1861
podkarpackie;Przemyśl;42700;104;19679;33;t1862
podkarpackie;Rzeszów;541675;731;253737;406;t1863
podkarpackie;Tarnobrzeg;58972;131;27794;78;t1864
podlaskie;augustowski;41516;82;19201;37;t2001
podlaskie;białostocki;60999;250;29179;122;t2002
podlaskie;bielski;35196;84;16780;56;t2003
podlaskie;grajewski;26887;112;12927;57;t2004
podlaskie;hajnowski;28256;102;13424;45;t2005
podlaskie;kolneński;21606;11;10172;5;t2006
podlaskie;łomżyński;14900;18;7145;4;t2007
podlaskie;moniecki;22340;20;10524;1;t2008
podlaskie;sejneński;11752;6;5536;2;t2009
podlaskie;siemiatycki;30805;49;14843;12;t2010
podlaskie;sokólski;41247;85;19812;47;t2011
podlaskie;suwalski;8458;0;4026;0;t2012
podlaskie;wysokomazowiecki;45155;167;21616;60;t2013
podlaskie;zambrowski;25478;91;11836;30;t2014
podlaskie;Białystok;473549;431;221499;227;t2061
podlaskie;Łomża;65417;195;31243;103;t2062
podlaskie;Suwałki;53332;82;24715;20;t2063
pomorskie;bytowski;65693;61;30898;18;t2201
pomorskie;chojnicki;83249;309;39255;218;t2202
pomorskie;człuchowski;39243;138;17765;9;t2203
pomorskie;gdański;55908;108;26546;64;t2204
pomorskie;kartuski;86071;561;39959;265;t2205
pomorskie;kościerski;60596;243;29132;212;t2206
pomorskie;kwidzyński;60821;182;28744;97;t2207
pomorskie;lęborski;55107;92;25619;53;t2208
pomorskie;malborski;39758;116;18838;21;t2209
pomorskie;nowodworski;31282;21;14608;2;t2210
pomorskie;pucki;56199;340;26591;201;t2211
pomorskie;słupski;44640;90;21308;28;t2212
pomorskie;starogardzki;94270;507;44310;108;t2213
pomorskie;tczewski;76489;444;35264;188;t2214
pomorskie;wejherowski;150745;311;71041;177;t2215
pomorskie;sztumski;40389;53;18406;22;t2216
pomorskie;Gdańsk;799229;803;380817;390;t2261
pomorskie;Gdynia;275740;268;125246;128;t2262
pomorskie;Słupsk;110766;212;52172;141;t2263
pomorskie;Sopot;91838;63;44592;37;t2264
śląskie;będziński;107692;234;50788;124;t2401
śląskie;bielski;104893;278;46547;179;t2402
śląskie;cieszyński;154756;164;72228;85;t2403
śląskie;częstochowski;86716;299;40779;143;t2404
śląskie;gliwicki;128552;224;56608;133;t2405
śląskie;kłobucki;55522;84;25944;52;t2406
śląskie;lubliniecki;52122;50;24069;12;t2407
śląskie;mikołowski;41373;64;19800;42;t2408
śląskie;myszkowski;54001;88;25538;39;t2409
śląskie;pszczyński;62668;148;29551;70;t2410
śląskie;raciborski;86693;113;40515;58;t2411
śląskie;rybnicki;25288;28;12278;20;t2412
śląskie;tarnogórski;143797;223;68639;95;t2413
śląskie;bieruńsko-lędziński;37865;68;18082;53;t2414
śląskie;wodzisławski;121338;277;56449;190;t2415
śląskie;zawierciański;99285;148;46116;49;t2416
śląskie;żywiecki;102392;399;48079;172;t2417
śląskie;Bielsko-Biała;211212;748;98829;462;t2461
śląskie;Bytom;140481;169;65822;96;t2462
śląskie;Chorzów;111281;213;52291;94;t2463
śląskie;Częstochowa;255016;446;119110;262;t2464
śląskie;Dąbrowa Górnicza;88276;314;41026;171;t2465
śląskie;Gliwice;269832;366;127473;168;t2466
śląskie;Jastrzębie-Zdrój;56140;155;26293;122;t2467
śląskie;Jaworzno;89720;47;41606;24;t2468
śląskie;Katowice;577774;654;271188;352;t2469
śląskie;Mysłowice;48874;21;23528;1;t2470
śląskie;Piekary Śląskie;36745;64;17194;53;t2471
śląskie;Ruda Śląska;180079;65;86691;4;t2472
śląskie;Rybnik;64880;116;30190;32;t2473
śląskie;Siemianowice Śląskie;87151;29;41365;11;t2474
śląskie;Sosnowiec;207110;425;95642;257;t2475
śląskie;Świętochłowice;39684;130;18559;64;t2476
śląskie;Tychy;109927;291;52568;160;t2477
śląskie;Zabrze;132115;320;60076;136;t2478
śląskie;Żory;60762;76;28338;29;t2479
świętokrzyskie;buski;49528;224;23062;105;t2601
świętokrzyskie;jędrzejowski;74077;180;34829;118;t2602
świętokrzyskie;kazimierski;24590;110;11256;74;t2603
świętokrzyskie;kielecki;111452;445;50601;324;t2604
świętokrzyskie;konecki;53217;160;24630;104;t2605
świętokrzyskie;opatowski;34780;117;16181;23;t2606
świętokrzyskie;ostrowiecki;86689;162;40673;87;t2607
świętokrzyskie;pińczowski;34257;38;15173;24;t2608
świętokrzyskie;sandomierski;75751;245;35494;133;t2609
świętokrzyskie;skarżyski;49690;205;23489;130;t2610
świętokrzyskie;starachowicki;61159;317;28679;135;t2611
świętokrzyskie;staszowski;35428;66;16533;26;t2612
świętokrzyskie;włoszczowski;43498;30;20188;30;t2613
świętokrzyskie;Kielce;275900;338;128033;185;t2661
warmińsko-mazurskie;bartoszycki;52716;163;24647;120;t2801
warmińsko-mazurskie;braniewski;29072;39;13938;15;t2802
warmińsko-mazurskie;działdowski;49695;64;23432;16;t2803
warmińsko-mazurskie;elbląski;36314;213;17551;126;t2804
warmińsko-mazurskie;ełcki;80753;146;35436;46;t2805
warmińsko-mazurskie;giżycki;41470;73;20020;34;t2806
warmińsko-mazurskie;iławski;65455;259;29982;114;t2807
warmińsko-mazurskie;kętrzyński;40379;37;19440;3;t2808
warmińsko-mazurskie;lidzbarski;29079;125;13853;82;t2809
warmińsko-mazurskie;mrągowski;27519;0;12741;0;t2810
warmińsko-mazurskie;nidzicki;44280;68;18866;28;t2811
warmińsko-mazurskie;nowomiejski;35370;27;16354;18;t2812
warmińsko-mazurskie;olecki;23606;145;11345;49;t2813
warmińsko-mazurskie;olsztyński;92523;197;43479;95;t2814
warmińsko-mazurskie;ostródzki;67135;196;32043;86;t2815
warmińsko-mazurskie;piski;49305;102;23045;38;t2816
warmińsko-mazurskie;szczycieński;53639;174;25495;100;t2817
warmińsko-mazurskie;gołdapski;18288;34;8479;16;t2818
warmińsko-mazurskie;węgorzewski;20185;0;9807;0;t2819
warmińsko-mazurskie;Elbląg;122220;227;58488;119;t2861
warmińsko-mazurskie;Olsztyn;222409;330;103454;167;t2862
wielkopolskie;chodzieski;38879;82;18182;16;t3001
wielkopolskie;czarnkowsko-trzcianecki;83749;182;38785;91;t3002
wielkopolskie;gnieźnieński;140078;241;66346;86;t3003
wielkopolskie;gostyński;76138;455;36139;141;t3004
wielkopolskie;grodziski;35751;129;17207;27;t3005
wielkopolskie;jarociński;53270;178;25531;145;t3006
wielkopolskie;kaliski;61267;153;29208;78;t3007
wielkopolskie;kępiński;44430;100;21057;65;t3008
wielkopolskie;kolski;61976;310;28893;132;t3009
wielkopolskie;koniński;74333;245;34107;143;t3010
wielkopolskie;kościański;61303;0;29006;0;t3011
wielkopolskie;krotoszyński;59911;182;28564;153;t3012
wielkopolskie;leszczyński;19575;110;9221;77;t3013
wielkopolskie;międzychodzki;33102;80;15745;67;t3014
wielkopolskie;nowotomyski;58772;301;28161;233;t3015
wielkopolskie;obornicki;77289;245;34742;108;t3016
wielkopolskie;ostrowski;127384;273;58656;88;t3017
wielkopolskie;ostrzeszowski;41519;52;19152;27;t3018
wielkopolskie;pilski;94733;283;45485;144;t3019
wielkopolskie;pleszewski;61276;155;29225;2;t3020
wielkopolskie;poznański;193263;301;91600;206;t3021
wielkopolskie;rawicki;52189;321;23989;195;t3022
wielkopolskie;słupecki;42128;158;19864;80;t3023
wielkopolskie;szamotulski;67534;52;31433;15;t3024
wielkopolskie;średzki;62094;286;29984;150;t3025
wielkopolskie;śremski;34511;67;16471;19;t3026
wielkopolskie;turecki;56345;248;26802;173;t3027
wielkopolskie;wągrowiecki;30904;112;14262;59;t3028
wielkopolskie;wolsztyński;48041;64;22843;29;t3029
wielkopolskie;wrzesiński;63178;222;29327;153;t3030
wielkopolskie;złotowski;41579;138;19276;86;t3031
wielkopolskie;Kalisz;106308;112;50546;59;t3061
wielkopolskie;Konin;98916;496;46248;314;t3062
wielkopolskie;Leszno;70779;349;31436;220;t3063
wielkopolskie;Poznań;1084393;923;516569;399;t3064
zachodniopomorskie;białogardzki;43739;38;20239;7;t3201
zachodniopomorskie;choszczeński;36043;108;16815;66;t3202
zachodniopomorskie;drawski;56674;77;26095;37;t3203
zachodniopomorskie;goleniowski;61525;243;28334;72;t3204
zachodniopomorskie;gryficki;34294;251;15570;144;t3205
zachodniopomorskie;gryfiński;55176;98;25825;53;t3206
zachodniopomorskie;kamieński;46409;122;21560;29;t3207
zachodniopomorskie;kołobrzeski;87981;62;41929;22;t3208
zachodniopomorskie;koszaliński;34062;68;15538;29;t3209
zachodniopomorskie;myśliborski;39471;38;18308;24;t3210
zachodniopomorskie;policki;47708;48;22723;2;t3211
zachodniopomorskie;pyrzycki;28294;97;13717;30;t3212
zachodniopomorskie;sławieński;51403;14;23851;3;t3213
zachodniopomorskie;stargardzki;86809;149;40279;30;t3214
zachodniopomorskie;szczecinecki;82231;147;37433;77;t3215
zachodniopomorskie;świdwiński;36370;95;17016;47;t3216
zachodniopomorskie;wałecki;37939;81;18154;53;t3217
zachodniopomorskie;łobeski;44940;38;19067;5;t3218
zachodniopomorskie;Koszalin;117973;117;55507;51;t3261
zachodniopomorskie;Szczecin;559389;624;259511;347;t3262
zachodniopomorskie;Świnoujście;39415;61;18795;34;t3263
Cały kraj;;35281208;68367;16521262;35258;t0000
