wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
łódzkie;bełchatowski;70940;75;32548;28;t1001
łódzkie;kutnowski;86163;116;41570;85;t1002
łódzkie;łaski;35313;90;16865;0;t1003
łódzkie;łęczycki;49833;20;22867;0;t1004
łódzkie;łowicki;88225;82;42040;60;t1005
łódzkie;łódzki wschodni;35799;6;16178;0;t1006
łódzkie;opoczyński;57307;84;25854;25;t1007
łódzkie;pabianicki;104832;77;49269;47;t1008
łódzkie;pajęczański;29247;12;13277;8;t1009
łódzkie;piotrkowski;48461;6;22415;0;t1010
łódzkie;poddębicki;36127;71;17033;20;t1011
łódzkie;radomszczański;85120;3;39784;0;t1012
łódzkie;rawski;27719;24;12498;22;t1013
łódzkie;sieradzki;96540;150;44256;80;t1014
łódzkie;skierniewicki;23411;17;11123;12;t1015
łódzkie;tomaszowski;102670;232;48470;133;t1016
łódzkie;wieluński;85779;26;40855;8;t1017
łódzkie;wieruszowski;32204;6;14554;0;t1018
łódzkie;zduńskowolski;48227;0;22318;0;t1019
łódzkie;zgierski;125740;123;59109;66;t1020
łódzkie;brzeziński;33841;0;16017;0;t1021
łódzkie;Łódź;883717;674;418761;336;t1061
łódzkie;Piotrków Trybunalski;77625;163;36487;96;t1062
łódzkie;Skierniewice;70014;140;33319;73;t1063
małopolskie;bocheński;75232;29;33511;6;t1201
małopolskie;brzeski;64396;81;29747;51;t1202
małopolskie;chrzanowski;107958;126;49679;66;t1203
małopolskie;dąbrowski;40648;85;18884;44;t1204
małopolskie;gorlicki;82928;135;39138;87;t1205
małopolskie;krakowski;153100;150;71316;118;t1206
małopolskie;limanowski;85048;142;38928;98;t1207
małopolskie;miechowski;59281;103;28340;87;t1208
małopolskie;myślenicki;98798;457;46418;327;t1209
małopolskie;nowosądecki;125763;77;56426;24;t1210
małopolskie;nowotarski;126447;26;57532;26;t1211
małopolskie;olkuski;107027;69;49676;28;t1212
małopolskie;oświęcimski;116658;153;54721;103;t1213
małopolskie;proszowicki;41926;8;19912;8;t1214
małopolskie;suski;66675;103;31515;69;t1215
małopolskie;tarnowski;91807;90;42390;59;t1216
małopolskie;tatrzański;34138;34;16160;0;t1217
małopolskie;wadowicki;114084;218;50963;105;t1218
małopolskie;wielicki;105686;208;47672;90;t1219
małopolskie;Kraków;1153173;1550;547778;886;t1261
małopolskie;Nowy Sącz;61648;45;29048;0;t1262
małopolskie;Tarnów;108272;158;49871;109;t1263
mazowieckie;białobrzeski;34115;0;16141;0;t1401
mazowieckie;ciechanowski;77183;127;36595;79;t1402
mazowieckie;garwoliński;79297;0;37582;0;t1403
mazowieckie;gostyniński;27228;0;13117;0;t1404
mazowieckie;grodziski;92325;366;42393;220;t1405
mazowieckie;grójecki;100799;157;47742;83;t1406
mazowieckie;kozienicki;41718;110;19757;65;t1407
mazowieckie;legionowski;72648;42;31723;18;t1408
mazowieckie;lipski;25316;52;11999;29;t1409
mazowieckie;łosicki;17615;9;8415;6;t1410
mazowieckie;makowski;38821;30;18247;0;t1411
mazowieckie;miński;124016;147;55718;69;t1412
mazowieckie;mławski;57471;103;27299;68;t1413
mazowieckie;nowodworski;105386;185;49247;126;t1414
mazowieckie;ostrołęcki;47840;41;22316;25;t1415
mazowieckie;ostrowski;48148;19;23190;17;t1416
mazowieckie;otwocki;87692;150;41966;73;t1417
mazowieckie;piaseczyński;236127;285;110953;125;t1418
mazowieckie;płocki;81932;39;38641;10;t1419
mazowieckie;płoński;76949;6;35746;1;t1420
mazowieckie;pruszkowski;129224;36;61071;23;t1421
mazowieckie;przasnyski;48496;0;23183;0;t1422
mazowieckie;przysuski;27229;31;12819;22;t1423
mazowieckie;pułtuski;44502;23;21171;10;t1424
mazowieckie;radomski;60195;41;28031;25;t1425
mazowieckie;siedlecki;29863;6;14274;6;t1426
mazowieckie;sierpecki;42311;29;19930;29;t1427
mazowieckie;sochaczewski;80232;107;37711;48;t1428
mazowieckie;sokołowski;40684;91;19162;3;t1429
mazowieckie;szydłowiecki;19223;26;8652;23;t1430
mazowieckie;warszawski zachodni;110822;10;52492;0;t1432
mazowieckie;węgrowski;44248;18;21061;17;t1433
mazowieckie;wołomiński;197617;385;90057;82;t1434
mazowieckie;wyszkowski;59956;20;28326;19;t1435
mazowieckie;zwoleński;26983;0;12784;0;t1436
mazowieckie;żuromiński;28170;47;13736;47;t1437
mazowieckie;żyrardowski;53932;69;25293;23;t1438
mazowieckie;Ostrołęka;68419;130;32826;56;t1461
mazowieckie;Płock;125541;137;58180;90;t1462
mazowieckie;Radom;226541;377;104626;213;t1463
mazowieckie;Siedlce;113931;132;53717;90;t1464
mazowieckie;Warszawa;2494850;2620;1172611;1372;t1465
opolskie;brzeski;69448;43;32804;10;t1601
opolskie;głubczycki;40287;25;19204;0;t1602
opolskie;kędzierzyńsko-kozielski;78457;0;37256;0;t1603
opolskie;kluczborski;52543;75;24842;23;t1604
opolskie;krapkowicki;94248;76;43308;17;t1605
opolskie;namysłowski;27174;30;12879;12;t1606
opolskie;nyski;91520;5;44025;0;t1607
opolskie;oleski;47437;22;22507;3;t1608
opolskie;opolski;64342;45;30085;11;t1609
opolskie;prudnicki;38724;0;18189;0;t1610
opolskie;strzelecki;54968;120;25620;49;t1611
opolskie;Opole;182483;187;86116;73;t1661
podkarpackie;bieszczadzki;9618;33;4635;18;t1801
podkarpackie;brzozowski;45119;61;21180;30;t1802
podkarpackie;dębicki;63886;56;27548;17;t1803
podkarpackie;jarosławski;53334;193;24709;83;t1804
podkarpackie;jasielski;57167;76;26010;15;t1805
podkarpackie;kolbuszowski;22083;60;10260;40;t1806
podkarpackie;krośnieński;48654;16;23565;8;t1807
podkarpackie;leżajski;38987;53;17742;11;t1808
podkarpackie;lubaczowski;31726;30;14753;6;t1809
podkarpackie;łańcucki;39332;101;18688;68;t1810
podkarpackie;mielecki;85504;97;40605;70;t1811
podkarpackie;niżański;31670;0;15257;0;t1812
podkarpackie;przemyski;18622;11;9016;11;t1813
podkarpackie;przeworski;28792;17;13755;0;t1814
podkarpackie;ropczycko-sędziszowski;37045;43;16942;19;t1815
podkarpackie;rzeszowski;53254;93;24865;29;t1816
podkarpackie;sanocki;36976;42;17171;41;t1817
podkarpackie;stalowowolski;71598;145;33940;64;t1818
podkarpackie;strzyżowski;26633;19;12892;14;t1819
podkarpackie;tarnobrzeski;14753;32;6630;4;t1820
podkarpackie;leski;13830;14;6635;9;t1821
podkarpackie;Krosno;42293;17;20144;6;t1861
podkarpackie;Przemyśl;43003;132;19854;55;t1862
podkarpackie;Rzeszów;544530;748;255019;409;t1863
podkarpackie;Tarnobrzeg;59375;170;27993;88;t1864
podlaskie;augustowski;41716;13;19291;0;t2001
podlaskie;białostocki;61158;21;29257;15;t2002
podlaskie;bielski;35425;65;16881;16;t2003
podlaskie;grajewski;27044;27;13016;0;t2004
podlaskie;hajnowski;28408;10;13491;0;t2005
podlaskie;kolneński;21663;4;10188;0;t2006
podlaskie;łomżyński;14924;13;7166;10;t2007
podlaskie;moniecki;22546;44;10618;21;t2008
podlaskie;sejneński;11813;10;5553;5;t2009
podlaskie;siemiatycki;31007;65;14934;50;t2010
podlaskie;sokólski;41652;56;19938;36;t2011
podlaskie;suwalski;8468;5;4026;0;t2012
podlaskie;wysokomazowiecki;45439;18;21686;2;t2013
podlaskie;zambrowski;25718;11;11938;5;t2014
podlaskie;Białystok;475841;445;222404;203;t2061
podlaskie;Łomża;65787;99;31398;44;t2062
podlaskie;Suwałki;54071;396;25032;218;t2063
pomorskie;bytowski;65842;15;30961;0;t2201
pomorskie;chojnicki;83755;145;39511;65;t2202
pomorskie;człuchowski;39513;9;17970;1;t2203
pomorskie;gdański;56516;25;26933;15;t2204
pomorskie;kartuski;87000;119;40288;40;t2205
pomorskie;kościerski;60833;29;29233;1;t2206
pomorskie;kwidzyński;61160;86;28914;58;t2207
pomorskie;lęborski;55451;27;25716;17;t2208
pomorskie;malborski;39982;4;18991;0;t2209
pomorskie;nowodworski;31542;55;14722;29;t2210
pomorskie;pucki;56424;81;26751;65;t2211
pomorskie;słupski;44842;52;21419;24;t2212
pomorskie;starogardzki;95097;178;44682;64;t2213
pomorskie;tczewski;76971;154;35506;139;t2214
pomorskie;wejherowski;151964;181;71488;105;t2215
pomorskie;sztumski;40602;78;18512;46;t2216
pomorskie;Gdańsk;802429;837;382080;406;t2261
pomorskie;Gdynia;277056;303;125883;146;t2262
pomorskie;Słupsk;111565;139;52593;69;t2263
pomorskie;Sopot;91992;15;44657;4;t2264
śląskie;będziński;108209;176;51006;107;t2401
śląskie;bielski;105504;75;46779;29;t2402
śląskie;cieszyński;155542;75;72554;49;t2403
śląskie;częstochowski;87152;76;41027;45;t2404
śląskie;gliwicki;129716;46;56989;8;t2405
śląskie;kłobucki;55967;18;26205;5;t2406
śląskie;lubliniecki;52455;5;24242;0;t2407
śląskie;mikołowski;41709;0;19913;0;t2408
śląskie;myszkowski;54246;0;25664;0;t2409
śląskie;pszczyński;63209;85;29712;33;t2410
śląskie;raciborski;87116;81;40710;43;t2411
śląskie;rybnicki;25475;78;12349;62;t2412
śląskie;tarnogórski;144629;208;69021;122;t2413
śląskie;bieruńsko-lędziński;37991;9;18117;1;t2414
śląskie;wodzisławski;122206;101;56725;56;t2415
śląskie;zawierciański;100134;60;46540;44;t2416
śląskie;żywiecki;103036;78;48492;60;t2417
śląskie;Bielsko-Biała;212403;335;99418;245;t2461
śląskie;Bytom;141183;191;66194;109;t2462
śląskie;Chorzów;111708;128;52463;68;t2463
śląskie;Częstochowa;256280;527;119765;314;t2464
śląskie;Dąbrowa Górnicza;88632;27;41224;7;t2465
śląskie;Gliwice;270776;334;127830;193;t2466
śląskie;Jastrzębie-Zdrój;56792;2;26714;2;t2467
śląskie;Jaworzno;90055;38;41732;24;t2468
śląskie;Katowice;579274;418;271929;245;t2469
śląskie;Mysłowice;49036;35;23586;22;t2470
śląskie;Piekary Śląskie;37050;95;17326;54;t2471
śląskie;Ruda Śląska;180500;48;86830;24;t2472
śląskie;Rybnik;65445;133;30521;112;t2473
śląskie;Siemianowice Śląskie;87495;205;41572;105;t2474
śląskie;Sosnowiec;208274;384;96303;187;t2475
śląskie;Świętochłowice;39915;2;18703;2;t2476
śląskie;Tychy;110480;58;52870;47;t2477
śląskie;Zabrze;132765;206;60308;65;t2478
śląskie;Żory;61140;1;28599;0;t2479
świętokrzyskie;buski;49796;44;23183;12;t2601
świętokrzyskie;jędrzejowski;74539;107;35020;70;t2602
świętokrzyskie;kazimierski;24689;6;11300;1;t2603
świętokrzyskie;kielecki;112434;67;51013;32;t2604
świętokrzyskie;konecki;53918;5;24966;5;t2605
świętokrzyskie;opatowski;35042;75;16354;45;t2606
świętokrzyskie;ostrowiecki;87418;173;41034;67;t2607
świętokrzyskie;pińczowski;34521;17;15306;0;t2608
świętokrzyskie;sandomierski;76106;113;35661;52;t2609
świętokrzyskie;skarżyski;49896;98;23557;50;t2610
świętokrzyskie;starachowicki;61372;22;28810;0;t2611
świętokrzyskie;staszowski;35825;58;16763;44;t2612
świętokrzyskie;włoszczowski;43968;27;20318;4;t2613
świętokrzyskie;Kielce;277496;370;128741;224;t2661
warmińsko-mazurskie;bartoszycki;52914;81;24697;6;t2801
warmińsko-mazurskie;braniewski;29184;0;13988;0;t2802
warmińsko-mazurskie;działdowski;50040;126;23586;73;t2803
warmińsko-mazurskie;elbląski;36459;0;17617;0;t2804
warmińsko-mazurskie;ełcki;81301;72;35591;30;t2805
warmińsko-mazurskie;giżycki;41721;28;20168;5;t2806
warmińsko-mazurskie;iławski;65902;54;30238;13;t2807
warmińsko-mazurskie;kętrzyński;40740;18;19607;0;t2808
warmińsko-mazurskie;lidzbarski;29098;0;13857;0;t2809
warmińsko-mazurskie;mrągowski;27805;0;12950;0;t2810
warmińsko-mazurskie;nidzicki;45164;12;18897;0;t2811
warmińsko-mazurskie;nowomiejski;35844;10;16675;10;t2812
warmińsko-mazurskie;olecki;23724;24;11360;0;t2813
warmińsko-mazurskie;olsztyński;93064;80;43696;42;t2814
warmińsko-mazurskie;ostródzki;67441;154;32201;79;t2815
warmińsko-mazurskie;piski;49526;86;23160;50;t2816
warmińsko-mazurskie;szczycieński;53879;90;25585;45;t2817
warmińsko-mazurskie;gołdapski;18363;15;8521;8;t2818
warmińsko-mazurskie;węgorzewski;20190;5;9812;5;t2819
warmińsko-mazurskie;Elbląg;122752;278;58733;141;t2861
warmińsko-mazurskie;Olsztyn;223407;281;103904;167;t2862
wielkopolskie;chodzieski;39046;63;18241;34;t3001
wielkopolskie;czarnkowsko-trzcianecki;84181;15;39076;6;t3002
wielkopolskie;gnieźnieński;141100;279;66996;232;t3003
wielkopolskie;gostyński;76341;36;36262;17;t3004
wielkopolskie;grodziski;35968;0;17344;0;t3005
wielkopolskie;jarociński;53584;14;25695;0;t3006
wielkopolskie;kaliski;61613;0;29324;0;t3007
wielkopolskie;kępiński;44641;32;21182;7;t3008
wielkopolskie;kolski;62620;76;29143;37;t3009
wielkopolskie;koniński;74841;67;34398;43;t3010
wielkopolskie;kościański;62206;305;29373;184;t3011
wielkopolskie;krotoszyński;60371;114;28765;57;t3012
wielkopolskie;leszczyński;19718;36;9333;26;t3013
wielkopolskie;międzychodzki;33332;0;15847;0;t3014
wielkopolskie;nowotomyski;59341;166;28356;156;t3015
wielkopolskie;obornicki;77866;61;35028;43;t3016
wielkopolskie;ostrowski;128309;271;58977;132;t3017
wielkopolskie;ostrzeszowski;41853;34;19345;17;t3018
wielkopolskie;pilski;95346;91;45754;55;t3019
wielkopolskie;pleszewski;61590;13;29359;0;t3020
wielkopolskie;poznański;194376;189;92218;93;t3021
wielkopolskie;rawicki;52387;10;24037;0;t3022
wielkopolskie;słupecki;42317;39;20004;29;t3023
wielkopolskie;szamotulski;67838;14;31635;6;t3024
wielkopolskie;średzki;62652;184;30288;123;t3025
wielkopolskie;śremski;34959;174;16730;157;t3026
wielkopolskie;turecki;56843;24;26977;14;t3027
wielkopolskie;wągrowiecki;31139;112;14423;82;t3028
wielkopolskie;wolsztyński;48632;197;23233;94;t3029
wielkopolskie;wrzesiński;63849;135;29787;99;t3030
wielkopolskie;złotowski;42001;4;19477;0;t3031
wielkopolskie;Kalisz;107100;154;50911;108;t3061
wielkopolskie;Konin;99533;87;46573;20;t3062
wielkopolskie;Leszno;71459;3;31608;0;t3063
wielkopolskie;Poznań;1089063;889;518962;487;t3064
zachodniopomorskie;białogardzki;43942;12;20341;0;t3201
zachodniopomorskie;choszczeński;36273;77;16910;31;t3202
zachodniopomorskie;drawski;56924;64;26191;19;t3203
zachodniopomorskie;goleniowski;61920;50;28549;27;t3204
zachodniopomorskie;gryficki;34611;101;15785;58;t3205
zachodniopomorskie;gryfiński;55529;22;25983;5;t3206
zachodniopomorskie;kamieński;46865;135;21833;101;t3207
zachodniopomorskie;kołobrzeski;88454;71;42118;4;t3208
zachodniopomorskie;koszaliński;34172;17;15595;15;t3209
zachodniopomorskie;myśliborski;39901;85;18493;27;t3210
zachodniopomorskie;policki;48072;47;22921;9;t3211
zachodniopomorskie;pyrzycki;28587;30;13796;11;t3212
zachodniopomorskie;sławieński;51738;39;23991;9;t3213
zachodniopomorskie;stargardzki;87284;87;40525;47;t3214
zachodniopomorskie;szczecinecki;82590;107;37613;48;t3215
zachodniopomorskie;świdwiński;36908;89;17282;67;t3216
zachodniopomorskie;wałecki;38143;31;18307;24;t3217
zachodniopomorskie;łobeski;45269;93;19298;53;t3218
zachodniopomorskie;Koszalin;118666;109;55808;22;t3261
zachodniopomorskie;Szczecin;562264;910;260806;482;t3262
zachodniopomorskie;Świnoujście;39597;25;18870;6;t3263
Cały kraj;;35474489;39506;16610780;20576;t0000
